1557701068.267;200;0.204;0.208
1557701068.485;200;0.217;0.216
1557701068.685;200;0.197;0.200
1557701068.894;200;0.205;0.204
1557701069.103;200;0.205;0.204
1557701069.325;200;0.220;0.224
1557701069.523;200;0.196;0.200
1557701069.723;200;0.197;0.200
1557701069.941;200;0.216;0.216
1557701070.161;200;0.218;0.220
1557701070.362;200;0.195;0.196
1557701070.561;200;0.197;0.200
1557701070.775;200;0.212;0.216
1557701071.000;200;0.223;0.224
1557701071.191;200;0.189;0.188
1557701071.395;200;0.202;0.208
1557701071.616;200;0.215;0.216
1557701071.841;200;0.223;0.224
1557701072.042;200;0.197;0.204
1557701072.244;200;0.200;0.200
1557701072.454;200;0.208;0.208
1557701072.696;200;0.240;0.240
1557701072.898;200;0.200;0.200
1557701073.101;200;0.201;0.204
1557701073.307;200;0.202;0.208
1557701073.526;200;0.217;0.220
1557701073.738;200;0.209;0.208
1557701073.950;200;0.208;0.208
1557701074.162;200;0.210;0.216
1557701074.386;200;0.221;0.224
1557701074.584;200;0.196;0.196
1557701074.785;200;0.199;0.200
1557701075.002;200;0.213;0.220
1557701075.234;200;0.229;0.232
1557701075.432;200;0.196;0.196
1557701075.638;200;0.202;0.204
1557701075.874;200;0.233;0.236
1557701076.102;200;0.226;0.228
1557701076.326;200;0.221;0.224
1557701076.521;200;0.192;0.192
1557701076.728;200;0.205;0.208
1557701076.964;200;0.235;0.236
1557701077.167;200;0.201;0.204
1557701077.367;200;0.198;0.200
1557701077.581;200;0.212;0.212
1557701077.824;200;0.240;0.244
1557701078.025;200;0.199;0.196
1557701078.229;200;0.202;0.204
1557701078.444;200;0.213;0.212
1557701078.665;200;0.219;0.216
1557701078.864;200;0.198;0.196
1557701079.066;200;0.200;0.204
1557701079.286;200;0.217;0.220
1557701079.517;200;0.228;0.228
1557701079.724;200;0.205;0.204
1557701079.943;200;0.217;0.220
1557701080.145;200;0.199;0.200
1557701080.367;200;0.219;0.224
1557701080.565;200;0.196;0.196
1557701080.764;200;0.197;0.200
1557701080.978;200;0.212;0.216
1557701081.213;200;0.232;0.232
1557701081.421;200;0.204;0.204
1557701081.621;200;0.197;0.200
1557701081.825;200;0.201;0.204
1557701082.052;200;0.223;0.224
1557701082.261;200;0.207;0.208
1557701082.476;200;0.212;0.216
1557701082.699;200;0.221;0.220
1557701082.929;200;0.228;0.228
1557701083.136;200;0.206;0.204
1557701083.333;200;0.191;0.192
1557701083.544;200;0.208;0.208
1557701083.781;200;0.234;0.236
1557701083.999;200;0.215;0.220
1557701084.223;200;0.222;0.224
1557701084.462;200;0.232;0.236
1557701084.698;200;0.233;0.232
1557701084.897;200;0.195;0.196
1557701085.097;200;0.198;0.200
1557701085.317;200;0.218;0.220
1557701085.544;200;0.223;0.224
1557701085.746;200;0.198;0.200
1557701085.950;200;0.202;0.208
1557701086.162;200;0.210;0.208
1557701086.390;200;0.226;0.232
1557701086.586;200;0.194;0.196
1557701086.784;200;0.195;0.192
1557701086.997;200;0.210;0.212
1557701087.223;200;0.222;0.228
1557701087.427;200;0.202;0.200
1557701087.632;200;0.203;0.208
1557701087.850;200;0.216;0.216
1557701088.102;200;0.249;0.252
1557701088.314;200;0.209;0.212
1557701088.524;200;0.208;0.208
1557701088.753;200;0.227;0.228
1557701088.985;200;0.227;0.228
1557701089.191;200;0.203;0.204
1557701089.389;200;0.196;0.196
1557701089.609;200;0.217;0.220
1557701089.839;200;0.227;0.232
1557701090.036;200;0.195;0.196
1557701090.238;200;0.200;0.204
1557701090.468;200;0.226;0.228
1557701090.693;200;0.223;0.224
1557701090.908;200;0.211;0.212
1557701091.113;200;0.203;0.204
1557701091.350;200;0.234;0.240
1557701091.568;200;0.214;0.216
1557701091.773;200;0.201;0.204
1557701091.980;200;0.204;0.208
1557701092.205;200;0.222;0.224
1557701092.469;200;0.259;0.260
1557701092.694;200;0.224;0.224
1557701092.904;200;0.208;0.208
1557701093.169;200;0.262;0.264
1557701093.397;200;0.220;0.224
1557701093.601;200;0.202;0.204
1557701093.802;200;0.198;0.200
1557701094.025;200;0.220;0.220
1557701094.250;200;0.222;0.224
1557701094.452;200;0.198;0.196
1557701094.659;200;0.205;0.204
1557701094.861;200;0.200;0.200
1557701095.094;200;0.230;0.236
1557701095.294;200;0.198;0.196
1557701095.491;200;0.195;0.200
1557701095.697;200;0.203;0.200
1557701095.923;200;0.223;0.228
1557701096.128;200;0.203;0.204
1557701096.325;200;0.195;0.196
1557701096.566;200;0.238;0.240
1557701096.828;200;0.260;0.260
1557701097.057;200;0.223;0.224
1557701097.273;200;0.211;0.212
1557701097.483;200;0.206;0.208
1557701097.701;200;0.216;0.212
1557701097.898;200;0.195;0.196
1557701098.108;200;0.207;0.208
1557701098.318;200;0.208;0.208
1557701098.537;200;0.217;0.220
1557701098.739;200;0.201;0.204
1557701098.956;200;0.215;0.216
1557701099.169;200;0.211;0.208
1557701099.400;200;0.230;0.232
1557701099.607;200;0.205;0.204
1557701099.801;200;0.192;0.192
1557701100.009;200;0.205;0.208
1557701100.244;200;0.231;0.232
1557701100.436;200;0.190;0.192
1557701100.636;200;0.198;0.200
1557701100.838;200;0.201;0.200
1557701101.072;200;0.232;0.236
1557701101.286;200;0.212;0.212
1557701101.497;200;0.209;0.212
1557701101.714;200;0.214;0.216
1557701101.937;200;0.221;0.224
1557701102.146;200;0.204;0.204
1557701102.346;200;0.198;0.200
1557701102.570;200;0.221;0.224
1557701102.784;200;0.212;0.216
1557701102.986;200;0.199;0.200
1557701103.200;200;0.212;0.216
1557701103.418;200;0.216;0.220
1557701103.640;200;0.220;0.220
1557701103.839;200;0.198;0.200
1557701104.030;200;0.189;0.188
1557701104.232;200;0.200;0.204
1557701104.453;200;0.219;0.220
1557701104.665;200;0.211;0.208
1557701104.889;200;0.223;0.220
1557701105.104;200;0.212;0.216
1557701105.337;200;0.231;0.232
1557701105.564;200;0.226;0.228
1557701105.769;200;0.203;0.204
1557701105.983;200;0.213;0.216
1557701106.208;200;0.223;0.224
1557701106.406;200;0.196;0.196
1557701106.596;200;0.188;0.192
1557701106.800;200;0.202;0.204
1557701107.024;200;0.222;0.220
1557701107.218;200;0.192;0.192
1557701107.420;200;0.199;0.200
1557701107.641;200;0.219;0.220
1557701107.879;200;0.234;0.232
1557701108.082;200;0.201;0.208
1557701108.278;200;0.193;0.196
1557701108.499;200;0.219;0.220
1557701108.739;200;0.238;0.240
1557701108.950;200;0.209;0.208
1557701109.156;200;0.204;0.208
1557701109.392;200;0.234;0.236
1557701109.652;200;0.258;0.260
1557701109.894;200;0.240;0.244
1557701110.134;200;0.237;0.240
1557701110.356;200;0.219;0.216
1557701110.600;200;0.242;0.244
1557701110.806;200;0.204;0.204
1557701111.014;200;0.203;0.204
1557701111.217;200;0.200;0.204
1557701111.462;200;0.242;0.248
1557701111.667;200;0.202;0.200
1557701111.864;200;0.194;0.192
1557701112.087;200;0.221;0.224
1557701112.316;200;0.226;0.228
1557701112.513;200;0.195;0.192
1557701112.714;200;0.199;0.200
1557701112.938;200;0.220;0.224
1557701113.165;200;0.224;0.224
1557701113.362;200;0.194;0.200
1557701113.560;200;0.195;0.196
1557701113.771;200;0.209;0.208
1557701114.012;200;0.239;0.244
1557701114.220;200;0.207;0.204
1557701114.422;200;0.200;0.200
1557701114.654;200;0.230;0.232
1557701114.884;200;0.228;0.228
1557701115.098;200;0.209;0.208
1557701115.312;200;0.210;0.208
1557701115.530;200;0.216;0.000, 0.220
1557701115.746;200;0.210;0.000, 0.004, 0.000, 0.212
1557701115.962;200;0.212;0.216
1557701116.173;200;0.208;0.204
1557701116.376;200;0.202;0.204
1557701116.594;200;0.216;0.216
1557701116.804;200;0.208;0.208
1557701116.994;200;0.188;0.188
1557701117.188;200;0.191;0.192
1557701117.397;200;0.207;0.208
1557701117.612;200;0.213;0.216
1557701117.807;200;0.194;0.196
1557701118.010;200;0.201;0.200
1557701118.222;200;0.209;0.212
1557701118.456;200;0.231;0.232
1557701118.661;200;0.203;0.204
1557701118.861;200;0.197;0.200
1557701119.081;200;0.217;0.220
1557701119.355;200;0.272;0.276
1557701119.546;200;0.188;0.192
1557701119.745;200;0.197;0.196
1557701119.955;200;0.209;0.208
1557701120.169;200;0.211;0.208
1557701120.377;200;0.206;0.208
1557701120.600;200;0.222;0.224
1557701120.805;200;0.204;0.204
1557701121.029;200;0.220;0.224
1557701121.254;200;0.221;0.224
1557701121.447;200;0.190;0.192
1557701121.662;200;0.212;0.212
1557701121.886;200;0.221;0.224
1557701122.089;200;0.200;0.204
1557701122.291;200;0.199;0.204
1557701122.501;200;0.207;0.204
1557701122.734;200;0.230;0.236
1557701122.946;200;0.209;0.208
1557701123.147;200;0.197;0.200
1557701123.364;200;0.216;0.216
1557701123.590;200;0.224;0.224
1557701123.789;200;0.197;0.200
1557701123.995;200;0.203;0.204
1557701124.237;200;0.240;0.244
1557701124.446;200;0.206;0.208
1557701124.651;200;0.204;0.208
1557701124.866;200;0.212;0.212
1557701125.085;200;0.216;0.220
1557701125.311;200;0.222;0.224
1557701125.506;200;0.194;0.192
1557701125.717;200;0.207;0.204
1557701125.935;200;0.217;0.220
1557701126.160;200;0.223;0.224
1557701126.367;200;0.204;0.204
1557701126.569;200;0.200;0.204
1557701126.774;200;0.202;0.208
1557701127.031;200;0.254;0.252
1557701127.269;200;0.236;0.236
1557701127.472;200;0.200;0.204
1557701127.693;200;0.219;0.216
1557701127.924;200;0.229;0.232
1557701128.124;200;0.198;0.200
1557701128.323;200;0.197;0.200
1557701128.538;200;0.213;0.216
1557701128.768;200;0.227;0.228
1557701128.968;200;0.198;0.200
1557701129.170;200;0.200;0.200
1557701129.386;200;0.213;0.216
1557701129.600;200;0.213;0.216
1557701129.812;200;0.210;0.208
1557701130.026;200;0.213;0.212
1557701130.240;200;0.211;0.216
1557701130.461;200;0.219;0.220
1557701130.661;200;0.198;0.200
1557701130.866;200;0.203;0.204
1557701131.077;200;0.209;0.208
1557701131.342;200;0.264;0.264
1557701131.548;200;0.202;0.204
1557701131.758;200;0.208;0.208
1557701131.987;200;0.226;0.232
1557701132.204;200;0.215;0.216
1557701132.405;200;0.199;0.200
1557701132.614;200;0.205;0.208
1557701132.823;200;0.207;0.208
1557701133.062;200;0.237;0.244
1557701133.265;200;0.201;0.200
1557701133.476;200;0.210;0.208
1557701133.687;200;0.209;0.208
1557701133.925;200;0.236;0.236
1557701134.126;200;0.200;0.200
1557701134.324;200;0.196;0.200
1557701134.537;200;0.211;0.212
1557701134.761;200;0.220;0.220
1557701134.960;200;0.196;0.200
1557701135.170;200;0.208;0.208
1557701135.378;200;0.206;0.208
1557701135.590;200;0.210;0.212
1557701135.790;200;0.197;0.200
1557701136.001;200;0.208;0.212
1557701136.221;200;0.216;0.220
1557701136.447;200;0.224;0.228
1557701136.638;200;0.189;0.188
1557701136.845;200;0.205;0.204
1557701137.060;200;0.212;0.216
1557701137.283;200;0.221;0.224
1557701137.483;200;0.197;0.200
1557701137.700;200;0.215;0.212
1557701137.917;200;0.215;0.216
1557701138.136;200;0.217;0.220
1557701138.331;200;0.193;0.196
1557701138.528;200;0.195;0.196
1557701138.741;200;0.212;0.212
1557701138.976;200;0.232;0.236
1557701139.190;200;0.212;0.212
1557701139.394;200;0.201;0.204
1557701139.602;200;0.206;0.208
1557701139.820;200;0.216;0.220
1557701140.018;200;0.196;0.196
1557701140.225;200;0.204;0.208
1557701140.432;200;0.204;0.208
1557701140.657;200;0.223;0.224
1557701140.866;200;0.206;0.208
1557701141.079;200;0.210;0.216
1557701141.256;200;0.175;0.176
1557701141.475;200;0.217;0.220
1557701141.672;200;0.195;0.192
1557701141.877;200;0.203;0.200
1557701142.089;200;0.211;0.208
1557701142.324;200;0.232;0.232
1557701142.516;200;0.190;0.192
1557701142.718;200;0.199;0.200
1557701142.925;200;0.205;0.208
1557701143.151;200;0.223;0.228
1557701143.359;200;0.205;0.204
1557701143.561;200;0.200;0.200
1557701143.768;200;0.204;0.208
1557701143.995;200;0.225;0.228
1557701144.199;200;0.203;0.200
1557701144.397;200;0.197;0.200
1557701144.604;200;0.205;0.208
1557701144.826;200;0.220;0.220
1557701145.029;200;0.201;0.204
1557701145.229;200;0.197;0.200
1557701145.438;200;0.207;0.208
1557701145.654;200;0.214;0.216
1557701145.862;200;0.205;0.204
1557701146.069;200;0.204;0.208
1557701146.281;200;0.210;0.212
1557701146.517;200;0.233;0.236
1557701146.719;200;0.200;0.204
1557701146.922;200;0.201;0.204
1557701147.133;200;0.208;0.208
1557701147.362;200;0.226;0.232
1557701147.584;200;0.220;0.220
1557701147.789;200;0.204;0.204
1557701148.010;200;0.218;0.224
1557701148.232;200;0.220;0.220
1557701148.429;200;0.195;0.196
1557701148.632;200;0.201;0.204
1557701148.854;200;0.220;0.220
1557701149.110;200;0.254;0.260
1557701149.318;200;0.204;0.204
1557701149.534;200;0.202;0.204
1557701149.753;200;0.218;0.220
1557701149.990;200;0.235;0.236
1557701150.190;200;0.198;0.200
1557701150.394;200;0.200;0.200
1557701150.613;200;0.215;0.216
1557701150.858;200;0.242;0.244
1557701151.053;200;0.192;0.196
1557701151.262;200;0.205;0.208
1557701151.473;200;0.208;0.208
1557701151.689;200;0.214;0.212
1557701151.888;200;0.196;0.196
1557701152.093;200;0.203;0.204
1557701152.266;200;0.171;0.176
1557701152.494;200;0.225;0.224
1557701152.695;200;0.200;0.200
1557701152.909;200;0.213;0.216
1557701153.145;200;0.234;0.236
1557701153.398;200;0.250;0.252
1557701153.604;200;0.204;0.208
1557701153.813;200;0.208;0.204
1557701154.026;200;0.212;0.212
1557701154.256;200;0.227;0.228
1557701154.459;200;0.202;0.204
1557701154.664;200;0.202;0.204
1557701154.884;200;0.218;0.220
1557701155.128;200;0.242;0.244
1557701155.330;200;0.200;0.200
1557701155.530;200;0.197;0.204
1557701155.744;200;0.211;0.208
1557701155.993;200;0.245;0.248
1557701156.194;200;0.199;0.200
1557701156.390;200;0.193;0.196
1557701156.599;200;0.206;0.208
1557701156.845;200;0.244;0.240
1557701157.042;200;0.196;0.196
1557701157.241;200;0.196;0.201
1557701157.452;200;0.210;0.208
1557701157.675;200;0.221;0.220
1557701157.878;200;0.201;0.204
1557701158.077;200;0.197;0.200
1557701158.296;200;0.216;0.216
1557701158.511;200;0.214;0.216
1557701158.707;200;0.195;0.192
1557701158.921;200;0.213;0.216
1557701159.137;200;0.214;0.216
1557701159.378;200;0.238;0.240
1557701159.575;200;0.195;0.200
1557701159.782;200;0.205;0.204
1557701159.993;200;0.209;0.212
1557701160.221;200;0.224;0.228
1557701160.423;200;0.197;0.200
1557701160.623;200;0.198;0.200
1557701160.845;200;0.220;0.216
1557701161.085;200;0.239;0.240
1557701161.288;200;0.200;0.204
1557701161.486;200;0.196;0.196
1557701161.704;200;0.215;0.216
1557701161.921;200;0.215;0.216
1557701162.116;200;0.194;0.196
1557701162.320;200;0.202;0.204
1557701162.539;200;0.217;0.220
1557701162.751;200;0.210;0.208
1557701162.955;200;0.203;0.208
1557701163.164;200;0.207;0.204
1557701163.378;200;0.213;0.212
1557701163.610;200;0.230;0.232
1557701163.809;200;0.197;0.200
1557701164.022;200;0.210;0.212
1557701164.239;200;0.214;0.220
1557701164.463;200;0.222;0.224
1557701164.668;200;0.203;0.204
1557701164.873;200;0.203;0.204
1557701165.081;200;0.206;0.208
1557701165.308;200;0.226;0.228
1557701165.504;200;0.195;0.196
1557701165.713;200;0.206;0.208
1557701165.926;200;0.211;0.212
1557701166.158;200;0.229;0.232
1557701166.359;200;0.199;0.204
1557701166.567;200;0.206;0.204
1557701166.778;200;0.209;0.208
1557701167.013;200;0.233;0.236
1557701167.221;200;0.205;0.208
1557701167.421;200;0.197;0.200
1557701167.637;200;0.213;0.216
1557701167.868;200;0.228;0.228
1557701168.086;200;0.216;0.216
1557701168.290;200;0.201;0.200
1557701168.512;200;0.219;0.220
1557701168.723;200;0.209;0.208
1557701168.925;200;0.200;0.204
1557701169.125;200;0.197;0.200
1557701169.348;200;0.220;0.224
1557701169.574;200;0.224;0.224
1557701169.773;200;0.197;0.200
1557701169.976;200;0.199;0.204
1557701170.193;200;0.215;0.216
1557701170.458;200;0.260;0.260
1557701170.661;200;0.197;0.200
1557701170.864;200;0.202;0.200
1557701171.076;200;0.210;0.208
1557701171.329;200;0.250;0.252
1557701171.526;200;0.195;0.196
1557701171.727;200;0.198;0.200
1557701171.937;200;0.208;0.212
1557701172.178;200;0.237;0.240
1557701172.410;200;0.230;0.232
1557701172.621;200;0.209;0.208
1557701172.829;200;0.204;0.204
1557701173.059;200;0.227;0.232
1557701173.268;200;0.207;0.204
1557701173.469;200;0.199;0.200
1557701173.686;200;0.214;0.216
1557701173.914;200;0.226;0.232
1557701174.114;200;0.197;0.196
1557701174.315;200;0.199;0.204
1557701174.522;200;0.205;0.204
1557701174.749;200;0.225;0.228
1557701174.946;200;0.195;0.200
1557701175.159;200;0.205;0.208
1557701175.369;200;0.208;0.204
1557701175.588;200;0.216;0.220
1557701175.784;200;0.195;0.196
1557701175.990;200;0.204;0.204
1557701176.204;200;0.211;0.208
1557701176.429;200;0.223;0.224
1557701176.635;200;0.205;0.204
1557701176.841;200;0.204;0.204
1557701177.054;200;0.212;0.212
1557701177.273;200;0.215;0.216
1557701177.466;200;0.192;0.192
1557701177.669;200;0.200;0.200
1557701177.882;200;0.211;0.212
1557701178.106;200;0.222;0.224
1557701178.308;200;0.200;0.200
1557701178.510;200;0.200;0.200
1557701178.720;200;0.207;0.204
1557701178.966;200;0.244;0.248
1557701179.166;200;0.196;0.196
1557701179.362;200;0.193;0.196
1557701179.532;200;0.168;0.172
1557701179.750;200;0.217;0.216
1557701179.953;200;0.201;0.204
1557701180.158;200;0.203;0.204
1557701180.365;200;0.205;0.208
1557701180.604;200;0.238;0.240
1557701180.808;200;0.203;0.204
1557701181.016;200;0.206;0.204
1557701181.232;200;0.214;0.216
1557701181.461;200;0.224;0.228
1557701181.669;200;0.207;0.204
